,Country,Time,Value (Thousand),Year,Month,Type
2185,Japan ,2019 Sep,2093934,2019,Sep,Import
2186,Japan ,2019 Aug,2057240,2019,Aug,Import
2187,Japan ,2019 Jul,2149471,2019,Jul,Import
2188,Japan ,2019 Jun,2054406,2019,Jun,Import
2189,Japan ,2019 May,1981295,2019,May,Import
2190,Japan ,2019 Apr,2369356,2019,Apr,Import
2191,Japan ,2019 Mar,2456753,2019,Mar,Import
2192,Japan ,2019 Feb,2111029,2019,Feb,Import
2193,Japan ,2019 Jan,2228179,2019,Jan,Import
2194,Japan ,2018 Dec,2594309,2018,Dec,Import
2195,Japan ,2018 Nov,2615007,2018,Nov,Import
2196,Japan ,2018 Oct,2830190,2018,Oct,Import
2197,Japan ,2018 Sep,2491882,2018,Sep,Import
2198,Japan ,2018 Aug,2276124,2018,Aug,Import
2199,Japan ,2018 Jul,2471669,2018,Jul,Import
2200,Japan ,2018 Jun,2341431,2018,Jun,Import
2201,Japan ,2018 May,2579926,2018,May,Import
2202,Japan ,2018 Apr,2518848,2018,Apr,Import
2203,Japan ,2018 Mar,2570280,2018,Mar,Import
2204,Japan ,2018 Feb,2471392,2018,Feb,Import
2205,Japan ,2018 Jan,2141254,2018,Jan,Import
2206,Hong Kong ,2022 Jan,514125,2022,Jan,Import
2207,Hong Kong ,2021 Dec,419713,2021,Dec,Import
2208,Hong Kong ,2021 Nov,306125,2021,Nov,Import
2209,Hong Kong ,2021 Oct,370135,2021,Oct,Import
2210,Hong Kong ,2021 Sep,362116,2021,Sep,Import
2211,Hong Kong ,2021 Aug,378221,2021,Aug,Import
2212,Hong Kong ,2021 Jul,317966,2021,Jul,Import
2213,Hong Kong ,2021 Jun,439690,2021,Jun,Import
2214,Hong Kong ,2021 May,360761,2021,May,Import
2215,Hong Kong ,2021 Apr,300514,2021,Apr,Import
2216,Hong Kong ,2021 Mar,314144,2021,Mar,Import
2217,Hong Kong ,2021 Feb,350808,2021,Feb,Import
2218,Hong Kong ,2021 Jan,441015,2021,Jan,Import
2219,Hong Kong ,2020 Dec,762767,2020,Dec,Import
2220,Hong Kong ,2020 Nov,450648,2020,Nov,Import
2221,Hong Kong ,2020 Oct,551319,2020,Oct,Import
2222,Hong Kong ,2020 Sep,479125,2020,Sep,Import
2223,Hong Kong ,2020 Aug,460348,2020,Aug,Import
2224,Hong Kong ,2020 Jul,528709,2020,Jul,Import
2225,Hong Kong ,2020 Jun,536137,2020,Jun,Import
2226,Hong Kong ,2020 May,170672,2020,May,Import
2227,Hong Kong ,2020 Apr,302865,2020,Apr,Import
2228,Hong Kong ,2020 Mar,364163,2020,Mar,Import
2229,Hong Kong ,2020 Feb,226736,2020,Feb,Import
2230,Hong Kong ,2020 Jan,391417,2020,Jan,Import
2231,Hong Kong ,2019 Dec,705193,2019,Dec,Import
2232,Hong Kong ,2019 Nov,501728,2019,Nov,Import
2233,Hong Kong ,2019 Oct,350679,2019,Oct,Import
2234,Hong Kong ,2019 Sep,304566,2019,Sep,Import
2235,Hong Kong ,2019 Aug,354779,2019,Aug,Import
2236,Hong Kong ,2019 Jul,246766,2019,Jul,Import
2237,Hong Kong ,2019 Jun,362273,2019,Jun,Import
2238,Hong Kong ,2019 May,249587,2019,May,Import
2239,Hong Kong ,2019 Apr,649858,2019,Apr,Import
2240,Hong Kong ,2019 Mar,539121,2019,Mar,Import
2241,Hong Kong ,2019 Feb,196772,2019,Feb,Import
2242,Hong Kong ,2019 Jan,302394,2019,Jan,Import
2243,Hong Kong ,2018 Dec,346358,2018,Dec,Import
2244,Hong Kong ,2018 Nov,354924,2018,Nov,Import
2245,Hong Kong ,2018 Oct,442771,2018,Oct,Import
2246,Hong Kong ,2018 Sep,467694,2018,Sep,Import
2247,Hong Kong ,2018 Aug,398583,2018,Aug,Import
2248,Hong Kong ,2018 Jul,451897,2018,Jul,Import
2249,Hong Kong ,2018 Jun,539218,2018,Jun,Import
2250,Hong Kong ,2018 May,505200,2018,May,Import
2251,Hong Kong ,2018 Apr,354758,2018,Apr,Import
2252,Hong Kong ,2018 Mar,470226,2018,Mar,Import
2253,Hong Kong ,2018 Feb,285042,2018,Feb,Import
2254,Hong Kong ,2018 Jan,295245,2018,Jan,Import
2255,Republic Of Korea ,2022 Jan,3341617,2022,Jan,Import
2256,Republic Of Korea ,2021 Dec,3432708,2021,Dec,Import
2257,Republic Of Korea ,2021 Nov,3111651,2021,Nov,Import
2258,Republic Of Korea ,2021 Oct,2662036,2021,Oct,Import
2259,Republic Of Korea ,2021 Sep,2896750,2021,Sep,Import
2260,Republic Of Korea ,2021 Aug,2540005,2021,Aug,Import
2261,Republic Of Korea ,2021 Jul,2545749,2021,Jul,Import
2262,Republic Of Korea ,2021 Jun,2352789,2021,Jun,Import
2263,Republic Of Korea ,2021 May,2155556,2021,May,Import
2264,Republic Of Korea ,2021 Apr,2052039,2021,Apr,Import
2265,Republic Of Korea ,2021 Mar,2390216,2021,Mar,Import
2266,Republic Of Korea ,2021 Feb,1792797,2021,Feb,Import
2267,Republic Of Korea ,2021 Jan,1863922,2021,Jan,Import
2268,Republic Of Korea ,2020 Dec,2111471,2020,Dec,Import
2269,Republic Of Korea ,2020 Nov,1825903,2020,Nov,Import
2270,Republic Of Korea ,2020 Oct,1863340,2020,Oct,Import
2271,Republic Of Korea ,2020 Sep,1783968,2020,Sep,Import
2272,Republic Of Korea ,2020 Aug,1438583,2020,Aug,Import
2273,Republic Of Korea ,2020 Jul,1808738,2020,Jul,Import
2274,Republic Of Korea ,2020 Jun,1506803,2020,Jun,Import
2275,Republic Of Korea ,2020 May,1285241,2020,May,Import
2276,Republic Of Korea ,2020 Apr,1815269,2020,Apr,Import
2277,Republic Of Korea ,2020 Mar,2006546,2020,Mar,Import
2278,Republic Of Korea ,2020 Feb,1927140,2020,Feb,Import
2279,Republic Of Korea ,2020 Jan,2078134,2020,Jan,Import
2280,Republic Of Korea ,2019 Dec,1644943,2019,Dec,Import
2281,Republic Of Korea ,2019 Nov,1445333,2019,Nov,Import
2282,Republic Of Korea ,2019 Oct,1688766,2019,Oct,Import
2283,Republic Of Korea ,2019 Sep,1534499,2019,Sep,Import
2284,Republic Of Korea ,2019 Aug,1222999,2019,Aug,Import
2285,Republic Of Korea ,2019 Jul,1438297,2019,Jul,Import
2286,Republic Of Korea ,2019 Jun,1470255,2019,Jun,Import
2287,Republic Of Korea ,2019 May,1639440,2019,May,Import
2288,Republic Of Korea ,2019 Apr,1545584,2019,Apr,Import
2289,Republic Of Korea ,2019 Mar,1848609,2019,Mar,Import
2290,Republic Of Korea ,2019 Feb,1615664,2019,Feb,Import
2291,Republic Of Korea ,2019 Jan,1596669,2019,Jan,Import
2292,Republic Of Korea ,2018 Dec,1497781,2018,Dec,Import
2293,Republic Of Korea ,2018 Nov,1550775,2018,Nov,Import
2294,Republic Of Korea ,2018 Oct,2007799,2018,Oct,Import
2295,Republic Of Korea ,2018 Sep,1719019,2018,Sep,Import
2296,Republic Of Korea ,2018 Aug,1742934,2018,Aug,Import
2297,Republic Of Korea ,2018 Jul,1696006,2018,Jul,Import
2298,Republic Of Korea ,2018 Jun,1436604,2018,Jun,Import
2299,Republic Of Korea ,2018 May,1501224,2018,May,Import
2300,Republic Of Korea ,2018 Apr,1509479,2018,Apr,Import
2301,Republic Of Korea ,2018 Mar,1590256,2018,Mar,Import
2302,Republic Of Korea ,2018 Feb,1350941,2018,Feb,Import
2303,Republic Of Korea ,2018 Jan,1558025,2018,Jan,Import
2304,Taiwan ,2022 Jan,6978733,2022,Jan,Import
2305,Taiwan ,2021 Dec,6949931,2021,Dec,Import
2306,Taiwan ,2021 Nov,6462480,2021,Nov,Import
2307,Taiwan ,2021 Oct,6053996,2021,Oct,Import
2308,Taiwan ,2021 Sep,6184737,2021,Sep,Import
2309,Taiwan ,2021 Aug,6519894,2021,Aug,Import
2310,Taiwan ,2021 Jul,6094544,2021,Jul,Import
2311,Taiwan ,2021 Jun,5420654,2021,Jun,Import
2312,Taiwan ,2021 May,4846977,2021,May,Import
2313,Taiwan ,2021 Apr,5220537,2021,Apr,Import
2314,Taiwan ,2021 Mar,5375548,2021,Mar,Import
2315,Taiwan ,2021 Feb,4566233,2021,Feb,Import
2316,Taiwan ,2021 Jan,4930154,2021,Jan,Import
2317,Taiwan ,2020 Dec,4911663,2020,Dec,Import
2318,Taiwan ,2020 Nov,4524369,2020,Nov,Import
2319,Taiwan ,2020 Oct,4501984,2020,Oct,Import
2320,Taiwan ,2020 Sep,4566452,2020,Sep,Import
2321,Taiwan ,2020 Aug,4235913,2020,Aug,Import
2322,Taiwan ,2020 Jul,4299946,2020,Jul,Import
2323,Taiwan ,2020 Jun,4333513,2020,Jun,Import
2324,Taiwan ,2020 May,3711610,2020,May,Import
2325,Taiwan ,2020 Apr,3910062,2020,Apr,Import
2326,Taiwan ,2020 Mar,3852722,2020,Mar,Import
2327,Taiwan ,2020 Feb,3647659,2020,Feb,Import
2328,Taiwan ,2020 Jan,3571356,2020,Jan,Import
2329,Taiwan ,2019 Dec,3625654,2019,Dec,Import
2330,Taiwan ,2019 Nov,3674156,2019,Nov,Import
2331,Taiwan ,2019 Oct,4397039,2019,Oct,Import
2332,Taiwan ,2019 Sep,3766850,2019,Sep,Import
2333,Taiwan ,2019 Aug,3945610,2019,Aug,Import
2334,Taiwan ,2019 Jul,3917960,2019,Jul,Import
2335,Taiwan ,2019 Jun,3577342,2019,Jun,Import
2336,Taiwan ,2019 May,3909567,2019,May,Import
2337,Taiwan ,2019 Apr,3603881,2019,Apr,Import
2338,Taiwan ,2019 Mar,3336366,2019,Mar,Import
2339,Taiwan ,2019 Feb,2801354,2019,Feb,Import
2340,Taiwan ,2019 Jan,3611998,2019,Jan,Import
2341,Taiwan ,2018 Dec,3589339,2018,Dec,Import
2342,Taiwan ,2018 Nov,4020530,2018,Nov,Import
2343,Taiwan ,2018 Oct,3923546,2018,Oct,Import
2344,Taiwan ,2018 Sep,3590878,2018,Sep,Import
2345,Taiwan ,2018 Aug,3790209,2018,Aug,Import
2346,Taiwan ,2018 Jul,4119032,2018,Jul,Import
2347,Taiwan ,2018 Jun,3644086,2018,Jun,Import
2348,Taiwan ,2018 May,3687381,2018,May,Import
2349,Taiwan ,2018 Apr,3200517,2018,Apr,Import
2350,Taiwan ,2018 Mar,3112775,2018,Mar,Import
2351,Taiwan ,2018 Feb,2510721,2018,Feb,Import
2352,Taiwan ,2018 Jan,3226434,2018,Jan,Import
2353,Macau ,2022 Jan,1829,2022,Jan,Import
2354,Macau ,2021 Dec,3251,2021,Dec,Import
2355,Macau ,2021 Nov,922,2021,Nov,Import
2356,Macau ,2021 Oct,1348,2021,Oct,Import
2357,Macau ,2021 Sep,1853,2021,Sep,Import
2358,Macau ,2021 Aug,1381,2021,Aug,Import
2359,Macau ,2021 Jul,2016,2021,Jul,Import
2360,Macau ,2021 Jun,1074,2021,Jun,Import
2361,Macau ,2021 May,728,2021,May,Import
2362,Macau ,2021 Apr,229,2021,Apr,Import
2363,Macau ,2021 Mar,547,2021,Mar,Import
2364,Macau ,2021 Feb,700,2021,Feb,Import
2365,Macau ,2021 Jan,2864,2021,Jan,Import
2366,Macau ,2020 Dec,1974,2020,Dec,Import
2367,Macau ,2020 Nov,910,2020,Nov,Import
2368,Macau ,2020 Oct,372,2020,Oct,Import
